Instrument,Date_Time,Application,Sample_ID,Customer_ID,Comment,Operator,SubSamples,UsedSubSamples,ProtDM,Outlier,Moisture,Outlier,StarchDM,Outlier,WGlutDM,Outlier
12417169,2021-08-05 11:34:47,WH110907,CE13GP2020SWGr,Huggins,,ARS,5,5,10.4802,0000,8.7842,0000,74.7928,0001,29.1917,0000
12417169,2021-08-05 11:35:51,WH110907,CE21GP2020SWGr,Huggins,,ARS,5,5,10.1367,0000,8.6848,0000,74.7498,0001,27.8105,0000
12417169,2021-08-05 11:36:58,WH110907,CE18GP2020SWGr,Huggins,,ARS,5,5,9.6913,0000,8.8747,0000,75.6450,0002,26.1563,0000
12417169,2021-08-05 11:38:01,WH110907,CE16GP2020SWGr,Huggins,,ARS,5,5,9.1230,0000,9.0425,0000,75.6977,0002,23.5750,0000
12417169,2021-08-05 11:39:12,WH110907,CE8GP2020SWGr,Huggins,,ARS,5,5,9.3350,0000,8.8979,0000,75.3128,0002,25.1188,0000
12417169,2021-08-05 11:40:16,WH110907,CE7GP2020SWGr,Huggins,,ARS,5,5,8.8754,0000,9.0441,0000,75.9088,0002,23.8082,0000
12417169,2021-08-05 11:41:20,WH110907,CE10GP2020SWGr,Huggins,,ARS,5,5,9.3909,0000,9.0599,0000,74.9290,0001,25.5016,0000
12417169,2021-08-05 11:42:21,WH110907,CE2GP2020SWGr,Huggins,,ARS,5,5,9.7401,0000,9.0122,0000,74.7114,0001,26.5396,0000
12417169,2021-08-05 11:43:22,WH110907,CE1GP2020SWGr,Huggins,,ARS,5,5,9.5428,0000,9.0841,0000,74.4666,0001,26.2420,0000
12417169,2021-08-05 11:44:21,WH110907,CE9GP2020SWGr,Huggins,,ARS,5,5,10.0006,0000,8.8857,0000,75.0767,0002,27.3588,0000
12417169,2021-08-05 11:45:23,WH110907,CE4GP2020SWGr,Huggins,,ARS,5,5,10.6112,0000,8.8884,0000,73.7102,0000,29.1919,0000
12417169,2021-08-05 11:46:45,WH110907,CE5GP2020SWGr,Huggins,,ARS,5,5,10.0760,0000,8.7781,0000,74.8245,0000,27.7960,0000
12417169,2021-08-05 11:47:43,WH110907,CE6GP2020SWGr,Huggins,,ARS,5,5,10.0821,0000,8.9193,0000,74.7136,0001,27.5395,0000
12417169,2021-08-05 11:48:48,WH110907,CE3GP2020SWGr,Huggins,,ARS,5,5,9.4721,0000,8.9290,0000,75.4143,0002,25.7590,0000
12417169,2021-08-05 13:33:15,WH110907,CE75GP2020SWGr,Huggins,,ARS,5,5,10.4852,0000,8.8066,0000,74.9229,0001,28.8236,0000
12417169,2021-08-05 13:35:39,WH110907,CE80GP2020SWGr,Huggins,,ARS,5,5,10.8630,0000,8.5626,0000,73.0369,0000,29.5306,0000
12417169,2021-08-05 13:36:47,WH110907,CE81GP2020SWGr,Huggins,,ARS,5,5,9.2880,0000,8.8621,0000,76.5824,0003,24.5802,0000
12417169,2021-08-05 13:38:02,WH110907,CE83GP2020SWGr,Huggins,,ARS,5,5,9.3518,0000,8.8415,0000,75.5597,0002,25.4819,0000
12417169,2021-08-05 13:39:06,WH110907,CE85GP2020SWGr,Huggins,,ARS,5,5,9.3918,0000,8.7546,0000,76.2258,0003,25.6972,0000
12417169,2021-08-05 13:40:19,WH110907,CE79GP2020SWGr,Huggins,,ARS,5,5,9.0460,0000,8.9045,0000,76.4364,0003,23.5644,0000
12417169,2021-08-05 13:41:57,WH110907,CE76GP2020SWGr,Huggins,,ARS,5,5,9.5721,0000,8.8670,0000,75.8882,0002,25.7845,0000
12417169,2021-08-05 13:43:54,WH110907,CE84GP2020SWGr,Huggins,,ARS,5,5,8.2213,0000,8.9145,0000,76.1675,0003,20.9209,0000
12417169,2021-08-05 13:45:08,WH110907,CE86GP2020SWGr,Huggins,,ARS,5,5,10.3348,0000,8.9378,0000,74.4607,0000,28.4799,0000
12417169,2021-08-05 13:46:22,WH110907,CE78GP2020SWGr,Huggins,,ARS,5,5,9.4982,0000,8.9267,0000,76.3748,0003,25.7287,0000
12417169,2021-08-05 13:47:32,WH110907,CE77GP2020SWGr,Huggins,,ARS,5,5,9.1544,0000,8.9241,0000,76.7073,0003,24.4350,0000
12417169,2021-08-05 13:49:16,WH110907,CE82GP2020SWGr,Huggins,,ARS,5,5,8.7977,0000,8.9331,0000,76.6518,0003,23.0678,0000
12417169,2021-08-05 13:50:57,WH110907,CE60GP2020SWGr,Huggins,,ARS,5,5,8.5294,0000,8.8134,0000,77.0286,0004,22.0420,0000
12417169,2021-08-05 13:53:09,WH110907,CE61GP2020SWGr,Huggins,,ARS,5,5,7.4781,0000,8.9401,0000,77.4293,0004,18.0181,0000
12417169,2021-08-05 13:54:27,WH110907,CE73GP2020SWGr,Huggins,,ARS,5,5,9.0046,0000,8.7795,0000,75.5641,0002,23.9091,0000
12417169,2021-08-05 13:55:37,WH110907,CE66GP2020SWGr,Huggins,,ARS,5,5,8.8936,0000,8.8161,0000,74.9539,0031,23.1268,0000
12417169,2021-08-05 13:56:44,WH110907,CE68GP2020SWGr,Huggins,,ARS,5,5,11.5480,0000,9.0757,0000,71.5117,0000,31.4009,0000
12417169,2021-08-05 13:58:02,WH110907,CE70GP2020SWGr,Huggins,,ARS,5,5,8.9327,0000,8.7903,0000,76.2028,0003,23.3125,0000
12417169,2021-08-05 13:59:13,WH110907,CE74GP2020SWGr,Huggins,,ARS,5,5,11.3462,0000,8.9316,0000,73.0401,0000,30.8798,0000
12417169,2021-08-05 14:00:19,WH110907,CE63GP2020SWGr,Huggins,,ARS,5,5,8.9158,0000,8.9580,0000,76.5752,0003,23.3734,0000
12417169,2021-08-05 14:01:28,WH110907,CE72GP2020SWGr,Huggins,,ARS,5,5,9.1482,0000,8.7563,0000,76.0957,0003,24.2916,0000
12417169,2021-08-05 14:02:28,WH110907,CE67GP2020SWGr,Huggins,,ARS,5,5,8.3154,0000,8.9898,0000,77.7914,0004,20.7501,0000
12417169,2021-08-05 14:03:37,WH110907,CE69GP2020SWGr,Huggins,,ARS,5,5,9.4266,0000,9.1005,0000,73.9999,0000,23.6857,0000
12417169,2021-08-05 14:04:43,WH110907,CE71GP2020SWGr,Huggins,,ARS,5,5,10.3230,0000,8.6154,0000,73.4281,0000,28.0737,0000
12417169,2021-08-05 14:05:48,WH110907,CE64GP2020SWGr,Huggins,,ARS,5,5,8.3218,0000,8.9250,0000,76.3587,0003,20.8346,0000
12417169,2021-08-05 14:07:07,WH110907,CE65GP2020SWGr,Huggins,,ARS,5,5,8.3252,0000,8.7380,0000,76.9770,0003,20.7376,0000
12417169,2021-08-05 14:10:23,WH110907,CE62GP2020SWGr,Huggins,,ARS,5,5,9.2690,0000,8.9791,0000,76.1473,0003,24.6930,0000
12417169,2021-08-05 14:12:23,WH110907,CE52GP2020SWGr,Huggins,,ARS,5,5,9.1003,0000,9.4549,0000,75.7391,0002,24.0274,0000
12417169,2021-08-05 14:13:41,WH110907,CE56GP2020SWGr,Huggins,,ARS,5,5,9.4601,0000,9.2465,0000,75.0869,0002,25.4997,0000
12417169,2021-08-05 14:14:45,WH110907,CE58GP2020SWGr,Huggins,,ARS,5,5,8.6936,0000,9.1079,0000,76.2169,0003,22.9608,0000
12417169,2021-08-05 14:15:59,WH110907,CE49GP2020SWGr,Huggins,,ARS,5,5,10.6285,0000,9.1180,0000,74.1585,0000,28.8060,0000
12417169,2021-08-05 14:17:00,WH110907,CE50GP2020SWGr,Huggins,,ARS,5,5,9.0011,0000,9.3380,0000,75.4389,0002,23.9077,0000
12417169,2021-08-05 14:18:05,WH110907,CE53GP2020SWGr,Huggins,,ARS,5,5,8.7767,0000,9.2503,0000,74.2095,0021,23.4676,0010
12417169,2021-08-05 14:19:08,WH110907,CE54GP2020SWGr,Huggins,,ARS,5,5,11.3069,0000,9.4776,0000,72.5641,0000,30.4563,0000
12417169,2021-08-05 14:20:28,WH110907,CE51GP2020SWGr,Huggins,,ARS,5,5,9.6352,0000,9.1920,0000,75.0334,0002,26.4249,0000
12417169,2021-08-05 14:21:29,WH110907,CE59GP2020SWGr,Huggins,,ARS,5,5,8.6622,0000,9.3425,0000,75.8303,0002,22.8578,0000
12417169,2021-08-05 14:22:39,WH110907,CE57GP2020SWGr,Huggins,,ARS,5,5,9.6166,0000,9.3815,0000,74.5508,0001,26.2539,0000
12417169,2021-08-05 14:23:43,WH110907,CE55GP2020SWGr,Huggins,,ARS,5,5,12.0056,0000,9.3220,0000,71.1193,0000,32.2950,0000
12417169,2021-08-05 14:28:54,WH110907,CE112GP2020SWGr,Huggins,,ARS,5,5,8.7604,0000,9.3382,0000,75.3859,0002,23.1701,0000
12417169,2021-08-05 14:30:05,WH110907,CE113GP2020SWGr,Huggins,,ARS,5,5,10.4478,0000,9.1200,0000,73.2305,0000,28.1592,0000
12417169,2021-08-05 14:31:06,WH110907,CE115GP2020SWGr,Huggins,,ARS,5,5,8.6709,0000,9.2431,0000,76.0076,0003,23.2446,0000
12417169,2021-08-05 14:32:04,WH110907,CE114GP2020SWGr,Huggins,,ARS,5,5,9.2244,0000,9.3492,0000,73.8401,0000,24.5948,0000
12417169,2021-08-05 14:33:06,WH110907,CE119GP2020SWGr,Huggins,,ARS,5,5,8.3662,0000,9.3092,0000,76.5328,0003,21.4480,0000
12417169,2021-08-05 14:34:25,WH110907,CE117GP2020SWGr,Huggins,,ARS,5,5,8.5208,0000,9.4328,0000,75.7433,0002,22.5770,0000
12417169,2021-08-05 14:35:57,WH110907,CE120GP2020SWGr,Huggins,,ARS,5,5,9.1692,0000,9.4544,0000,74.7278,0001,24.6593,0000
12417169,2021-08-05 14:36:58,WH110907,CE118GP2020SWGr,Huggins,,ARS,5,5,9.0815,0000,9.3375,0000,75.3668,0002,24.5655,0000
12417169,2021-08-05 14:38:22,WH110907,CE116GP2020SWGr,Huggins,,ARS,5,5,8.9467,0000,9.4465,0000,75.5159,0002,24.0401,0000
12417169,2021-08-05 14:39:25,WH110907,CE111GP2020SWGr,Huggins,,ARS,5,5,9.0491,0000,9.4871,0000,74.7925,0000,24.6312,0000
12417169,2021-08-05 14:41:09,WH110907,CE99GP2020SWGr,Huggins,,ARS,5,5,9.6789,0000,9.3769,0000,74.6160,0000,26.3731,0000
12417169,2021-08-05 14:42:10,WH110907,CE101GP2020SWGr,Huggins,,ARS,5,5,10.3653,0000,9.3150,0000,73.8008,0000,28.4304,0000
12417169,2021-08-05 14:43:19,WH110907,CE102GP2020SWGr,Huggins,,ARS,5,5,9.4793,0000,9.3118,0000,74.6913,0001,25.3943,0000
12417169,2021-08-05 14:44:34,WH110907,CE105GP2020SWGr,Huggins,,ARS,5,5,6.3797,0002,9.0462,0000,77.5126,0104,15.5902,0001
12417169,2021-08-05 14:47:16,WH110907,CE100GP2020SWGr,Huggins,,ARS,5,5,10.4477,0000,9.1842,0000,73.8045,0000,28.5954,0000
12417169,2021-08-05 14:49:27,WH110907,CE110GP2020SWGr,Huggins,,ARS,5,5,9.3719,0000,9.3455,0000,75.0063,0002,25.4922,0000
12417169,2021-08-05 14:50:31,WH110907,CE109GP2020SWGr,Huggins,,ARS,5,5,8.4901,0000,9.3902,0000,76.1895,0003,22.0833,0000
12417169,2021-08-05 14:51:38,WH110907,CE108GP2020SWGr,Huggins,,ARS,5,5,7.9770,0000,9.2992,0000,75.9697,0002,19.8972,0000
12417169,2021-08-05 14:52:45,WH110907,CE104GP2020SWGr,Huggins,,ARS,5,5,7.3494,0001,9.0723,0000,76.2114,0003,18.1007,0000
12417169,2021-08-05 14:54:11,WH110907,CE103GP2020SWGr,Huggins,,ARS,5,5,9.1115,0000,9.4024,0000,74.7132,0001,24.2519,0000
12417169,2021-08-05 14:55:20,WH110907,CE107GP2020SWGr,Huggins,,ARS,5,5,7.0013,0001,9.1692,0000,76.4584,0003,16.5808,0000
12417169,2021-08-05 14:56:20,WH110907,CE106GP2020SWGr,Huggins,,ARS,5,5,7.5630,0000,9.2127,0000,76.2772,0003,18.3929,0000
12417169,2021-08-05 15:02:08,WH110907,CE92GP2020SWGr,Huggins,,ARS,5,5,9.2190,0000,9.1702,0000,75.6270,0002,24.6763,0000
12417169,2021-08-05 15:03:13,WH110907,CE97GP2020SWGr,Huggins,,ARS,5,5,9.8059,0000,8.9552,0000,74.8156,0001,26.1838,0000
12417169,2021-08-05 15:04:20,WH110907,CE93GP2020SWGr,Huggins,,ARS,5,5,9.2232,0000,9.0714,0000,75.4228,0002,24.8992,0000
12417169,2021-08-05 15:05:15,WH110907,CE88GP2020SWGr,Huggins,,ARS,5,5,9.1999,0000,9.0995,0000,75.8301,0002,24.5997,0000
12417169,2021-08-05 15:06:20,WH110907,CE91GP2020SWGr,Huggins,,ARS,5,5,8.8661,0000,9.1384,0000,76.4634,0003,23.3417,0000
12417169,2021-08-05 15:07:22,WH110907,CE90GP2020SWGr,Huggins,,ARS,5,5,8.4880,0000,9.1842,0000,76.0778,0003,21.8239,0000
12417169,2021-08-05 15:08:21,WH110907,CE98GP2020SWGr,Huggins,,ARS,5,5,9.7598,0000,9.0041,0000,75.2257,0002,26.4491,0000
12417169,2021-08-05 15:09:33,WH110907,CE94GP2020SWGr,Huggins,,ARS,5,5,11.2067,0000,8.9417,0000,72.6323,0000,30.7346,0000
12417169,2021-08-05 15:10:34,WH110907,CE95GP2020SWGr,Huggins,,ARS,5,5,10.4487,0000,8.8585,0000,74.2003,0000,28.6249,0000
12417169,2021-08-05 15:11:43,WH110907,CE96GP2020SWGr,Huggins,,ARS,5,5,11.9027,0000,8.6901,0000,69.3499,0000,32.1484,0000
12417169,2021-08-05 15:13:02,WH110907,CE89GP2020SWGr,Huggins,,ARS,5,5,8.6674,0000,9.0999,0000,76.2320,0003,22.8308,0000
12417169,2021-08-05 15:14:05,WH110907,CE87GP2020SWGr,Huggins,,ARS,5,5,9.1673,0000,9.0198,0000,76.2281,0003,24.4513,0000
12417169,2021-08-05 15:15:40,WH110907,CE162GP2020SWGr,Huggins,,ARS,5,5,7.1180,0001,9.3230,0000,76.9982,0003,16.7179,0000
12417169,2021-08-05 15:17:07,WH110907,CE153GP2020SWGr,Huggins,,ARS,5,5,10.0683,0000,9.1042,0000,74.8234,0001,27.6749,0000
12417169,2021-08-05 15:18:24,WH110907,CE157GP2020SWGr,Huggins,,ARS,5,5,8.9172,0000,8.8554,0000,75.9136,0002,23.6586,0000
12417169,2021-08-05 15:19:20,WH110907,CE160GP2020SWGr,Huggins,,ARS,5,5,8.5344,0000,9.3265,0000,75.8642,0002,22.1021,0000
12417169,2021-08-05 15:20:17,WH110907,CE149GP2020SWGr,Huggins,,ARS,5,5,11.4409,0000,9.2836,0000,73.0121,0000,30.8480,0000
12417169,2021-08-05 15:21:23,WH110907,CE159GP2020SWGr,Huggins,,ARS,5,5,8.4900,0000,9.0736,0000,76.5220,0003,22.0572,0000
12417169,2021-08-05 15:22:45,WH110907,CE154GP2020SWGr,Huggins,,ARS,5,5,8.7364,0000,9.4037,0000,75.1829,0002,22.0446,0000
12417169,2021-08-05 15:23:55,WH110907,CE155GP2020SWGr,Huggins,,ARS,5,5,8.1853,0000,9.0858,0000,75.9484,0002,20.5536,0000
12417169,2021-08-05 15:25:04,WH110907,CE161GP2020SWGr,Huggins,,ARS,5,5,8.2688,0000,9.4590,0000,76.5952,0003,20.8374,0000
12417169,2021-08-05 15:26:06,WH110907,CE148GP2020SWGr,Huggins,,ARS,5,5,10.1057,0000,9.2496,0000,74.5903,0000,27.2130,0000
12417169,2021-08-05 15:27:31,WH110907,CE158GP2020SWGr,Huggins,,ARS,5,5,7.6342,0000,9.1188,0000,76.4354,0003,18.5289,0000
12417169,2021-08-05 15:28:32,WH110907,CE156GP2020SWGr,Huggins,,ARS,5,5,8.2127,0000,9.0847,0000,77.0924,0004,20.1807,0000
12417169,2021-08-05 15:35:45,WH110907,CE152GP2020SWGr,Huggins,,ARS,5,5,11.2103,0000,9.0225,0000,73.2461,0000,30.7917,0000
12417169,2021-08-05 15:36:54,WH110907,CE150GP2020SWGr,Huggins,,ARS,5,5,9.0515,0000,9.0970,0000,74.9682,0001,23.2442,0000
12417169,2021-08-05 15:38:07,WH110907,CE151GP2020SWGr,Huggins,,ARS,5,5,9.1046,0000,9.1328,0000,75.8001,0002,24.2386,0000
12417169,2021-08-05 15:40:23,WH110907,CE137GP2020SWGr,Huggins,,ARS,5,5,7.9115,0000,8.9205,0000,77.0810,0004,19.4412,0000
12417169,2021-08-05 15:41:29,WH110907,CE136GP2020SWGr,Huggins,,ARS,5,5,8.0445,0000,8.7730,0000,77.5897,0004,20.0473,0000
12417169,2021-08-05 15:42:48,WH110907,CE147GP2020SWGr,Huggins,,ARS,5,5,10.8389,0000,8.3930,0000,73.2312,0000,29.4678,0000
12417169,2021-08-05 15:43:50,WH110907,CE142GP2020SWGr,Huggins,,ARS,5,5,8.8659,0000,8.8133,0000,76.6550,0003,23.1804,0000
12417169,2021-08-05 15:44:50,WH110907,CE141GP2020SWGr,Huggins,,ARS,5,5,9.7572,0000,8.6230,0000,75.7743,0002,26.5391,0000
12417169,2021-08-05 15:45:50,WH110907,CE139GP2020SWGr,Huggins,,ARS,5,5,8.1877,0000,8.7954,0000,77.5051,0004,20.7313,0000
12417169,2021-08-05 15:46:51,WH110907,CE145GP2020SWGr,Huggins,,ARS,5,5,9.0669,0000,8.6005,0000,76.7948,0003,23.7817,0000
12417169,2021-08-05 15:47:56,WH110907,CE143GP2020SWGr,Huggins,,ARS,5,5,8.3552,0000,8.7580,0000,77.4660,0004,21.2732,0000
12417169,2021-08-05 15:49:05,WH110907,CE146GP2020SWGr,Huggins,,ARS,5,5,10.0402,0000,8.7502,0000,75.4072,0002,27.4397,0000
12417169,2021-08-05 15:50:06,WH110907,CE138GP2020SWGr,Huggins,,ARS,5,5,8.5115,0000,8.6954,0000,77.1909,0004,22.0142,0000
12417169,2021-08-05 15:51:09,WH110907,CE140GP2020SWGr,Huggins,,ARS,5,5,9.0394,0000,8.8443,0000,76.9781,0003,23.9757,0000
12417169,2021-08-05 15:52:21,WH110907,CE144GP2020SWGr,Huggins,,ARS,5,5,10.0454,0000,8.8607,0000,75.1025,0002,27.4146,0000
12417169,2021-08-05 15:54:18,WH110907,CE134GP2020SWGr,Huggins,,ARS,5,5,8.6264,0000,8.9359,0000,76.5031,0003,22.4804,0000
12417169,2021-08-05 15:55:29,WH110907,CE135GP2020SWGr,Huggins,,ARS,5,5,8.5858,0000,8.8782,0000,77.0864,0004,22.0759,0000
12417169,2021-08-05 15:56:38,WH110907,CE131GP2020SWGr,Huggins,,ARS,5,5,8.2969,0000,8.8221,0000,76.4487,0003,20.6676,0000
12417169,2021-08-05 15:57:40,WH110907,CE132GP2020SWGr,Huggins,,ARS,5,5,7.7470,0000,8.6464,0000,77.4011,0004,18.8887,0000
12417169,2021-08-05 15:58:39,WH110907,CE122GP2020SWGr,Huggins,,ARS,5,5,8.9100,0000,8.7765,0000,75.8208,0002,23.5728,0000
12417169,2021-08-05 15:59:41,WH110907,CE126GP2020SWGr,Huggins,,ARS,5,5,9.5547,0000,8.7180,0000,75.5148,0002,25.6217,0000
12417169,2021-08-05 16:00:43,WH110907,CE125GP2020SWGr,Huggins,,ARS,5,5,8.9927,0000,8.8852,0000,76.1626,0003,23.7924,0000
12417169,2021-08-05 16:01:42,WH110907,CE130GP2020SWGr,Huggins,,ARS,5,5,8.1351,0000,8.5654,0000,78.5175,0105,19.9254,0000
12417169,2021-08-05 16:02:44,WH110907,CE133GP2020SWGr,Huggins,,ARS,5,5,8.1845,0000,8.8492,0000,77.2938,0004,20.4646,0000
12417169,2021-08-05 16:03:48,WH110907,CE121GP2020SWGr,Huggins,,ARS,5,5,12.7197,0000,8.5801,0000,68.9426,0000,34.3373,0000
12417169,2021-08-05 16:04:50,WH110907,CE127GP2020SWGr,Huggins,,ARS,5,5,10.1424,0000,9.0722,0000,74.5062,0001,27.6044,0000
12417169,2021-08-05 16:05:55,WH110907,CE129GP2020SWGr,Huggins,,ARS,5,5,8.1213,0000,8.9588,0000,76.8688,0003,20.0453,0000
12417169,2021-08-05 16:07:18,WH110907,CE128GP2020SWGr,Huggins,,ARS,5,5,8.8699,0000,8.9189,0000,75.5091,0002,22.5037,0000
12417169,2021-08-05 16:08:11,WH110907,CE123GP2020SWGr,Huggins,,ARS,5,5,10.8525,0000,8.7355,0000,72.8534,0000,28.8342,0000
12417169,2021-08-05 16:09:26,WH110907,CE124GP2020SWGr,Huggins,,ARS,5,5,9.3046,0000,8.6780,0000,75.3322,0002,24.5805,0000
Instrument,Date_Time,Application,Sample_ID,Customer_ID,Comment,Operator,SubSamples,UsedSubSamples,Oil(DM),Outlier,Moisture,Outlier
12417169,2021-08-05 14:08:23,RA701518,303,,,ARS,10,10,29.3664,0505,7.9299,0500
