Instrument,Date_Time,Application,Sample_ID,Customer_ID,Comment,Operator,SubSamples,UsedSubSamples,ProtDM,Outlier,Moisture,Outlier,StarchDM,Outlier,WGlutDM,Outlier
12417169,2019-09-18 11:26:13,WH110907,CE216GP2019WWGr,1797,,ARS,5,5,9.7732,0000,9.0837,0000,74.8510,0001,25.8137,0000
12417169,2019-09-18 11:27:37,WH110907,CE207GP2019WWGr,1797,,ARS,5,5,8.8328,0000,8.7993,0000,75.3813,0002,22.0500,0000
12417169,2019-09-18 11:28:45,WH110907,CE211GP2019WWGr,1797,,ARS,5,5,8.4392,0000,8.2741,0000,76.8766,0003,20.7014,0000
12417169,2019-09-18 11:30:00,WH110907,CE208GP2019WWGr,1797,,ARS,5,5,9.1275,0000,9.2805,0000,75.1768,0002,22.6813,0000
12417169,2019-09-18 11:31:12,WH110907,CE212GP2019WWGr,1797,,ARS,5,5,9.7872,0000,9.5232,0000,73.8692,0000,25.2382,0000
12417169,2019-09-18 11:32:20,WH110907,CE209GP2019WWGr,1797,,ARS,5,5,9.0782,0000,8.8826,0000,75.2574,0002,22.6748,0000
12417169,2019-09-18 11:33:26,WH110907,CE210GP2019WWGr,1797,,ARS,5,5,8.1114,0000,8.9729,0000,76.2795,0003,20.1448,0000
12417169,2019-09-18 11:36:39,WH110907,CE197GP2019WWGr,1796,,ARS,5,5,9.0397,0000,7.7936,0000,78.1585,0005,22.2756,0000
12417169,2019-09-18 11:37:50,WH110907,CE203GP2019WWGr,1796,,ARS,5,5,8.6222,0000,8.6767,0000,75.0201,0002,21.0262,0000
12417169,2019-09-18 11:39:02,WH110907,CE205GP2019WWGr,1796,,ARS,5,5,8.1904,0000,9.0379,0000,76.0580,0003,20.3230,0000
12417169,2019-09-18 11:40:11,WH110907,CE206GP2019WWGr,1796,,ARS,5,5,8.5631,0000,8.4181,0000,76.8063,0003,21.0910,0000
12417169,2019-09-18 11:41:33,WH110907,CE204GP2019WWGr,1796,,ARS,5,5,8.5561,0000,8.8109,0000,74.7079,0001,21.2559,0000
12417169,2019-09-18 11:43:03,WH110907,CE201GP2019WWGr,1796,,ARS,5,5,8.2203,0000,8.6863,0000,76.2215,0003,20.1703,0000
12417169,2019-09-18 11:44:13,WH110907,CE202GP2019WWGr,1796,,ARS,5,5,10.3386,0000,9.3228,0000,74.1984,0000,27.1147,0000
12417169,2019-09-18 11:45:17,WH110907,CE198GP2019WWGr,1796,,ARS,5,5,9.0407,0000,9.0542,0000,74.7442,0021,22.6597,0000
12417169,2019-09-18 11:46:23,WH110907,CE199GP2019WWGr,1796,,ARS,5,5,8.7133,0000,9.0191,0000,76.4219,0003,21.2502,0000
12417169,2019-09-18 11:47:28,WH110907,CE200GP2019WWGr,1796,,ARS,5,5,7.0016,0001,8.7486,0000,75.2032,0032,18.2947,0000
12417169,2019-09-18 11:50:49,WH110907,CE177GP2019WWGr,1793,,ARS,5,5,9.4319,0000,8.7519,0000,75.5882,0002,24.0347,0000
12417169,2019-09-18 11:51:58,WH110907,CE178GP2019WWGr,1793,,ARS,5,5,9.9324,0000,8.8974,0000,74.3286,0000,25.8390,0000
