Instrument,Date_Time,Application,Sample_ID,Customer_ID,Comment,Operator,SubSamples,UsedSubSamples,ProtDM,Outlier,Moisture,Outlier,StarchDM,Outlier,WGlutDM,Outlier
12417169,2019-08-26 13:44:30,WH110907,CW435GP2019WWGr,1740,,ARS,5,5,7.8622,0000,10.0886,0000,73.9992,0000,20.1301,0000
12417169,2019-08-26 13:45:31,WH110907,CW436GP2019WWGr,1740,,ARS,5,5,7.9905,0000,9.5030,0000,73.6126,0000,19.9415,0000
12417169,2019-08-26 13:46:38,WH110907,CW433GP2019WWGr,1740,,ARS,5,5,10.6143,0000,9.5714,0000,72.5996,0000,27.4130,0000
12417169,2019-08-26 13:47:36,WH110907,CW434GP2019WWGr,1740,,ARS,5,5,8.9300,0000,10.9242,0000,72.9374,0000,23.0513,0000
12417169,2019-08-26 13:48:41,WH110907,CW430GP2019WWGr,1740,,ARS,5,5,9.7687,0000,10.2572,0000,72.4210,0000,25.8484,0000
12417169,2019-08-26 13:49:45,WH110907,CW426GP2019WWGr,1740,,ARS,5,5,9.0256,0000,10.6949,0000,73.1411,0000,22.9573,0000
12417169,2019-08-26 13:50:41,WH110907,CW427GP2019WWGr,1740,,ARS,5,5,8.9076,0000,8.9507,0000,75.0275,0002,22.0134,0000
12417169,2019-08-26 13:51:54,WH110907,CW431GP2019WWGr,1740,,ARS,5,5,9.6130,0000,9.6693,0000,73.4147,0000,24.6085,0000
12417169,2019-08-26 13:52:59,WH110907,CW428GP2019WWGr,1740,,ARS,5,5,10.8229,0000,10.2577,0000,71.5871,0000,28.5723,0000
12417169,2019-08-26 13:54:18,WH110907,CW429GP2019WWGr,1740,,ARS,5,5,10.7372,0000,10.0894,0000,72.4642,0000,28.3507,0000
12417169,2019-08-26 13:55:37,WH110907,CW504GP2019WWGr,1746,,ARS,5,5,10.3307,0000,8.9358,0000,72.0217,0000,25.8250,0000
12417169,2019-08-26 13:57:37,WH110907,CW502GP2019WWGr,1746,,ARS,5,5,9.0042,0000,8.2285,0000,75.4680,0002,22.1388,0000
12417169,2019-08-26 14:01:46,WH110907,CW503GP2019WWGr,1746,,ARS,5,5,9.2956,0000,8.5716,0000,74.4203,0001,23.1345,0000
12417169,2019-08-26 14:03:33,WH110907,CW501gp2019wwgr,1746,,ARS,5,5,9.2231,0000,9.0332,0000,74.5310,0001,22.9021,0000
12417169,2019-08-26 14:05:33,WH110907,CW500GP2019WWGr,1746,,ARS,5,5,10.2068,0000,9.1862,0000,70.6539,0000,26.1765,0000
12417169,2019-08-26 14:06:30,WH110907,CW497GP2019WWGr,1746,,ARS,5,5,9.3876,0000,8.4638,0000,74.7146,0001,23.1891,0000
12417169,2019-08-26 14:07:58,WH110907,CW499GP2019WWGr,1746,,ARS,5,5,8.6031,0000,9.8462,0000,74.8102,0001,21.8939,0000
12417169,2019-08-26 14:10:41,WH110907,CW496GP2019WWGr,1746,,ARS,5,5,8.5763,0000,8.6546,0000,75.1352,0002,21.1280,0000
12417169,2019-08-26 14:12:08,WH110907,CW493GP2019WWGr,1746,,ARS,5,5,10.7900,0000,8.5635,0000,70.3188,0010,27.9847,0000
12417169,2019-08-26 14:13:34,WH110907,CW494GP2019WWGr,1746,,ARS,5,5,10.4065,0000,9.7876,0000,73.8819,0000,27.7906,0000
12417169,2019-08-26 14:14:40,WH110907,CW495GP2019WWGr,1746,,ARS,5,5,9.0625,0000,9.9105,0000,73.9176,0000,23.1763,0000
12417169,2019-08-26 14:19:35,WH110907,CW498GP2019WWGr,1746,,ARS,5,5,9.8382,0000,9.9120,0000,72.8358,0000,26.1971,0000
12417169,2019-08-26 14:34:37,WH110907,CW470GP2019WWGr,1743,,ARS,5,5,9.4967,0000,9.6387,0000,73.4293,0000,24.4380,0000
12417169,2019-08-26 14:35:40,WH110907,CW469GP2019WWGr,1743,,ARS,5,5,10.0531,0000,10.0366,0000,72.6070,0000,26.6142,0000
12417169,2019-08-26 14:41:28,WH110907,CW466GP2019WWGr,1743,,ARS,5,5,10.2909,0000,9.4123,0000,72.0685,0000,26.9514,0000
12417169,2019-08-26 14:43:08,WH110907,CW467GP2019WWGr,1743,,ARS,5,5,9.7985,0000,9.4428,0000,72.0783,0000,24.5453,0000
12417169,2019-08-26 14:44:02,WH110907,CW468GP2019WWGr,1743,,ARS,5,5,9.0711,0000,9.0356,0000,73.9321,0000,22.8551,0000
12417169,2019-08-26 14:45:10,WH110907,CW465GP2019WWGr,1743,,ARS,5,5,8.9038,0000,10.0472,0000,73.3690,0000,22.4814,0000
12417169,2019-08-26 14:46:34,WH110907,CW462GP2019wwgr,1743,,ARS,5,5,9.0545,0000,9.5818,0000,74.8269,0001,22.1391,0000
12417169,2019-08-26 14:48:52,WH110907,CW461GP2019WWGr,1743,,ARS,5,5,8.6780,0000,9.6768,0000,74.5606,0001,21.8061,0000
12417169,2019-08-26 14:50:42,WH110907,CW460GP2019WWGr,1743,,ARS,5,5,9.4457,0000,9.3483,0000,71.9170,0040,24.0991,0000
12417169,2019-08-26 14:52:57,WH110907,CW464GP2019WWGr,1743,,ARS,5,5,11.1309,0000,9.7762,0000,69.5194,0000,29.2766,0000
12417169,2019-08-26 14:54:13,WH110907,CW463GP2019WWGr,1743,,ARS,5,5,8.8287,0000,9.9149,0000,72.4220,0020,22.3663,0000
12417169,2019-08-26 14:59:09,WH110907,CW481GP2019WWGr,1743,,ARS,5,5,10.3898,0000,9.7239,0000,73.8075,0000,27.8906,0000
12417169,2019-08-26 15:04:39,WH110907,CW479GP2019WWGr,1743,,ARS,5,5,8.7656,0000,9.5755,0000,74.4768,0001,22.1107,0000
12417169,2019-08-26 15:06:18,WH110907,CW480GP2019WWGr,1743,,ARS,5,5,13.0302,0000,9.8590,0000,69.8798,0000,34.7032,0000
12417169,2019-08-26 15:08:08,WH110907,CW478GP2019WWGr,1744,,ARS,5,5,10.5057,0000,9.3477,0000,71.7790,0000,27.1560,0000
12417169,2019-08-26 15:09:40,WH110907,CW476GP2019WWGr,1744,,ARS,5,5,9.7729,0000,9.5317,0000,73.6062,0000,25.5323,0000
12417169,2019-08-26 15:11:26,WH110907,CW477GP2019WWGr,1744,,ARS,5,5,9.5910,0000,9.7741,0000,72.3147,0000,24.6122,0000
12417169,2019-08-26 15:12:37,WH110907,CW471GP2019WWGr,1744,,ARS,5,5,7.4853,0000,10.4159,0000,74.2444,0001,19.6519,0000
12417169,2019-08-26 15:18:48,WH110907,CW473GP2019WWGr,1744,,ARS,5,5,9.4308,0000,10.2368,0000,73.6508,0000,24.5217,0000
12417169,2019-08-26 15:20:05,WH110907,CW474GP2019WWGr,1744,,ARS,5,5,8.7546,0000,9.6948,0000,74.7540,0001,21.8296,0000
12417169,2019-08-26 15:21:09,WH110907,CW475GP2019WWGr,1744,,ARS,5,5,9.4243,0000,10.4264,0000,73.6688,0000,24.1490,0000
12417169,2019-08-26 15:24:20,WH110907,CW528GP2019WWGr,1744,,ARS,5,5,8.5965,0000,8.6499,0000,75.8103,0002,21.0822,0000
12417169,2019-08-26 15:25:19,WH110907,CW524GP2019WWGr,1744,,ARS,5,5,10.1232,0000,9.6983,0000,72.8977,0000,26.5128,0000
12417169,2019-08-26 15:26:12,WH110907,CW527GP2019WWGr,1744,,ARS,5,5,9.6128,0000,9.1546,0000,72.7601,0021,24.0552,0000
12417169,2019-08-26 15:27:58,WH110907,CW518GP2019WWGr,1744,,ARS,5,5,9.5278,0000,9.1078,0000,74.2669,0000,24.1875,0000
12417169,2019-08-26 15:29:08,WH110907,CW529GP2019WWGr,1744,,ARS,5,5,9.1628,0000,8.9986,0000,74.6187,0001,22.8930,0000
12417169,2019-08-26 15:31:28,WH110907,CW525GP2019WWGr,1748,,ARS,5,5,8.7895,0000,9.0543,0000,74.6294,0001,21.8640,0000
12417169,2019-08-26 15:33:26,WH110907,CW526GP2019WWGr,1748,,ARS,5,5,12.6551,0000,8.9733,0000,71.8178,0000,33.2122,0000
12417169,2019-08-26 15:43:45,WH110907,CW521GP2019WWGr,1748,,ARS,5,5,8.8055,0000,9.1916,0000,74.7583,0001,21.9933,0000
12417169,2019-08-26 15:45:59,WH110907,CW517GP2019WWGr,1748,,ARS,5,5,8.3487,0000,8.5381,0000,75.0012,0012,20.5852,0000
12417169,2019-08-26 15:47:33,WH110907,CW520GP2019WWGr,1748,,ARS,5,5,9.6118,0000,9.3272,0000,73.3701,0000,24.8323,0000
12417169,2019-08-26 15:49:06,WH110907,CW522GP2019WWGr,1748,,ARS,5,5,8.7537,0000,8.6152,0000,75.4604,0002,21.8405,0000
12417169,2019-08-26 15:49:53,WH110907,CW523GP2019WWGr,1748,,ARS,5,5,9.2768,0000,9.8587,0000,74.4882,0001,23.2024,0000
12417169,2019-08-26 15:50:46,WH110907,CW519GP2019WWGr,1748,,ARS,5,5,9.9296,0000,8.7284,0000,73.4312,0000,24.6205,0000
