Instrument,Date_Time,Application,Sample_ID,Customer_ID,Comment,Operator,SubSamples,UsedSubSamples,ProtDM,Outlier,Moisture,Outlier,StarchDM,Outlier,WGlutDM,Outlier
12417169,8/28/2019 15:25,WH110907,CW579GP2019WWGr,1753,,ARS,5,5,9.7587,0,9.047,0,73.4155,0,25.0188,0
12417169,8/28/2019 15:26,WH110907,CW580GP2019WWGr,1753,,ARS,5,5,11.0319,0,8.3863,0,70.6205,0,28.3688,0
12417169,8/28/2019 15:28,WH110907,CW571GP2019WWGr,1752,,ARS,5,5,10.4316,0,8.6267,0,69.4932,0,26.3603,0
12417169,8/28/2019 15:29,WH110907,CW565GP2019WWGr,1752,,ARS,5,5,9.267,0,10.2218,0,73.7993,0,23.40625,0
12417169,8/28/2019 15:30,WH110907,CW566GP2019WWGr,1752,,ARS,5,5,9.1686,0,8.5172,0,74.0404,1,22.6687,0
12417169,8/28/2019 15:32,WH110907,CW569GP2019WWGr,1752,,ARS,5,5,10.8965,0,8.3365,0,70.1919,0,27.6541,0
12417169,8/28/2019 15:33,WH110907,CW567GP2019WWGr,1752,,ARS,5,5,10.9896,0,8.5967,0,69.1328,0,28.2486,0
12417169,8/28/2019 15:35,WH110907,CW574GP2019WWGr,1752,,ARS,5,5,10.6753,0,9.2697,0,71.1425,0,27.9557,0
12417169,8/28/2019 15:36,WH110907,CW568GP2019WWGr,1752,,ARS,5,5,10.3954,0,8.9848,0,71.6227,0,26.3268,0
12417169,8/28/2019 15:37,WH110907,CW570GP2019WWGr,1752,,ARS,5,5,9.8168,0,8.3499,0,73.5474,0,24.4627,0
12417169,8/28/2019 15:38,WH110907,CW573GP2019WWGr,1752,,ARS,5,5,10.1219,0,9.4039,0,69.8801,30,25.8895,0
12417169,8/28/2019 15:40,WH110907,CW626GP2019WWGr,1757,,ARS,5,5,9.4447,0,8.2084,0,73.462,101,23.0758,0
12417169,8/28/2019 15:40,WH110907,CW619GP2019WWGr,1757,,ARS,5,5,10.2495,0,8.7035,0,70.2872,100,25.6008,0
12417169,8/28/2019 15:41,WH110907,CW628GP2019WWGr,1757,,ARS,5,5,8.9195,0,8.6013,0,72.4876,21,21.4988,0
12417169,8/28/2019 15:42,WH110907,CW627GP2019WWGr,1757,,ARS,5,5,8.1522,0,8.5279,0,75.6113,102,19.6644,0
12417169,8/28/2019 15:43,WH110907,CW625GP2019WWGr,1757,,ARS,5,5,10.2846,0,9.3805,0,70.6215,0,26.2723,0
12417169,8/28/2019 15:44,WH110907,CW624GP2019WWGr,1757,,ARS,5,5,9.9823,0,9.0393,0,73.4654,0,25.5423,0
12417169,8/28/2019 15:45,WH110907,CW621GP2019WWGr,1757,,ARS,5,5,11.8075,0,8.4333,0,67.3672,10,30.6669,0
12417169,8/28/2019 15:46,WH110907,CW620GP2019WWGr,1757,,ARS,5,5,10.5936,0,9.5658,0,70.6778,0,28.1209,0
12417169,8/28/2019 15:48,WH110907,CW623GP2019WWGr,1757,,ARS,5,5,8.8456,0,9.0805,0,72.5996,31,21.9488,0
12417169,8/28/2019 15:48,WH110907,CW622GP2019WWGr,1757,,ARS,5,5,10.0031,0,8.3545,0,74.2796,1,25.5604,0
12417169,8/28/2019 15:50,WH110907,CW617GP2019WWGr,1756,,ARS,5,5,10.838,0,8.9579,0,69.8945,0,28.4807,0
12417169,8/28/2019 15:50,WH110907,CW618GP2019WWGr,1756,,ARS,5,5,9.6694,0,8.3237,0,73.2072,100,23.6515,0
12417169,8/28/2019 15:51,WH110907,CW616GP2019WWGr,1756,,ARS,5,5,10.3598,0,8.1987,0,68.5719,10,24.3469,0
12417169,8/28/2019 15:52,WH110907,CW612GP2019WWGr,1756,,ARS,5,5,9.5048,0,8.3351,0,71.5896,41,24.3348,0
12417169,8/28/2019 15:53,WH110907,CW609GP2019WWGr,1756,,ARS,5,5,9.5743,0,9.2214,0,74.9485,1,24.344,0
12417169,8/28/2019 15:54,WH110907,CW614GP2019WWGr,1756,,ARS,5,5,7.9728,0,8.6866,0,74.6175,1,19.3784,0
12417169,8/28/2019 15:55,WH110907,CW615GP2019WWGr,1756,,ARS,5,5,8.8744,0,8.5373,0,74.4767,1,21.9606,0
12417169,8/28/2019 15:56,WH110907,CW611GP2019WWGr,1756,,ARS,5,5,10.2819,0,7.9256,0,72.0662,0,25.2047,0
12417169,8/28/2019 15:57,WH110907,CW613GP2019WWGr,1756,,ARS,5,5,9.5924,0,8.7249,0,73.9675,1,23.5141,0
12417169,8/28/2019 15:58,WH110907,CW610GP2019WWGr,1756,,ARS,5,5,9.8528,0,9.7863,0,72.9623,0,25.6065,0
12417169,8/28/2019 15:59,WH110907,CW608GP2019WWGr,1756,,ARS,5,5,9.3654,0,9.0579,0,73.5941,0,23.5411,0
