Instrument,Date_Time,Application,Sample_ID,Customer_ID,Comment,Operator,SubSamples,UsedSubSamples,ProtDM,Outlier,Moisture,Outlier,StarchDM,Outlier,WGlutDM,Outlier
12417169,2019-09-16 11:41:14,WH110907,CE169GP2019WWGr,1792,,ARS,5,5,9.8851,0000,8.6558,0000,75.5306,0002,25.8141,0000
12417169,2019-09-16 11:42:26,WH110907,CE168GP2019WWGr,1792,,ARS,5,5,9.2753,0000,8.5709,0000,75.5141,0002,23.6690,0000
12417169,2019-09-16 11:43:39,WH110907,CE167GP2019WWGr,1792,,ARS,5,5,9.9157,0000,8.5759,0000,74.3093,0001,25.3217,0000
12417169,2019-09-16 11:44:53,WH110907,CE171GP2019WWGr,1792,,ARS,5,5,9.9633,0000,8.3771,0000,73.0894,0000,25.2554,0000
12417169,2019-09-16 11:49:16,WH110907,CE169GP2019WWGr,1792,,ARS,5,5,9.9922,0000,8.6742,0000,75.1527,0002,26.0318,0000
12417169,2019-09-16 11:50:24,WH110907,CE168GP2019WWGr,1792,,ARS,5,5,9.4581,0000,8.5941,0000,75.7765,0002,24.2171,0000
12417169,2019-09-16 12:31:25,WH110907,CE165GP2019WWGr,1791,,ARS,5,5,9.9869,0000,8.5825,0000,75.7514,0002,26.3512,0000
12417169,2019-09-16 12:33:39,WH110907,CE166GP2019WWGr,1791,,ARS,5,5,9.5110,0000,8.0283,0000,76.9217,0003,24.2615,0000
12417169,2019-09-16 12:34:46,WH110907,CE164GP2019WWGr,1791,,ARS,5,5,9.4882,0000,8.7189,0000,75.6823,0002,24.1410,0000
12417169,2019-09-16 12:35:59,WH110907,CE163GP2019WWGr,1791,,ARS,5,5,9.4779,0000,8.6489,0000,75.4378,0002,24.0453,0000
12417169,2019-09-16 12:37:05,WH110907,CE160GP2019WWGr,1791,,ARS,5,5,8.8413,0000,8.9132,0000,75.2704,0002,22.4312,0000
12417169,2019-09-16 12:38:20,WH110907,CE162GP2019WWGr,1791,,ARS,5,5,8.2282,0000,8.6110,0000,75.0081,0012,20.5615,0000
12417169,2019-09-16 12:39:27,WH110907,CE161GP2019WWGr,1791,,ARS,5,5,7.9179,0001,8.6981,0000,76.1470,0003,19.9269,0000
12417169,2019-09-16 12:40:53,WH110907,CE158GP2019WWGr,1791,,ARS,5,5,8.5596,0000,7.9163,0000,77.0452,0004,20.9436,0000
12417169,2019-09-16 12:42:02,WH110907,CE157GP2019WWGr,1791,,ARS,5,5,8.3632,0000,8.7875,0000,75.5751,0002,20.5189,0000
12417169,2019-09-16 12:43:12,WH110907,CE159GP2019WWGr,1791,,ARS,5,5,8.7760,0000,9.0937,0000,74.8381,0001,22.1280,0000
12417169,2019-09-16 12:53:07,WH110907,CE84GP2019WWGr,1782,,ARS,5,5,8.9937,0000,9.0676,0000,75.6359,0002,22.6448,0000
12417169,2019-09-16 12:54:20,WH110907,CE85GP2019WWGr,1782,,ARS,5,5,9.9115,0000,8.5300,0000,75.4573,0002,25.6163,0000
12417169,2019-09-16 12:55:51,WH110907,CE82GP2019WWGr,1782,,ARS,5,5,10.3071,0000,8.9484,0000,74.0322,0000,27.4638,0000
12417169,2019-09-16 12:57:05,WH110907,CE79GP2019WWGr,1782,,ARS,5,5,8.1457,0000,8.4729,0000,76.9075,0003,20.2575,0000
12417169,2019-09-16 12:58:12,WH110907,CE78GP2019WWGr,1782,,ARS,5,5,9.6395,0000,9.1742,0000,74.4051,0001,24.7300,0000
12417169,2019-09-16 12:59:28,WH110907,CE80GP2019WWGr,1782,,ARS,5,5,10.7231,0000,8.0010,0000,75.9162,0002,28.6560,0000
12417169,2019-09-16 13:00:54,WH110907,CE81GP2019WWGr,1782,,ARS,5,5,10.0478,0000,9.2892,0000,73.4913,0000,26.3271,0000
12417169,2019-09-16 13:02:07,WH110907,CE83GP2019WWGr,1782,,ARS,5,5,10.4077,0000,8.5000,0000,74.5697,0001,27.1884,0000
12417169,2019-09-16 13:05:08,WH110907,CE91GP2019WWGr,1783,,ARS,5,5,9.0839,0000,8.4160,0000,76.5570,0003,22.8241,0000
12417169,2019-09-16 13:06:16,WH110907,CE92GP2019WWGr,1783,,ARS,5,5,9.0588,0000,8.8998,0000,75.7721,0002,23.3832,0000
12417169,2019-09-16 13:07:32,WH110907,CE90GP2019WWGr,1783,,ARS,5,5,8.6806,0000,9.1351,0000,76.1329,0003,21.7315,0000
12417169,2019-09-16 13:08:48,WH110907,CE86GP2019WWGr,1783,,ARS,5,5,10.2579,0000,8.6097,0000,75.2727,0002,26.9048,0000
12417169,2019-09-16 13:10:00,WH110907,CE88GP2019WWGr,1783,,ARS,5,5,10.0340,0000,9.1306,0000,74.6361,0000,26.4333,0000
12417169,2019-09-16 13:11:01,WH110907,CE87GP2019WWGr,1783,,ARS,5,5,10.2156,0000,8.9106,0000,73.7444,0011,26.8423,0000
12417169,2019-09-16 13:12:15,WH110907,CE89GP2019WWGr,1783,,ARS,5,5,9.8007,0000,8.3878,0000,74.4552,0001,25.3654,0000
12417169,2019-09-16 13:15:12,WH110907,CE100GP2019WWGr,1784,,ARS,5,5,10.3676,0000,8.7844,0000,74.4731,0001,26.8955,0000
12417169,2019-09-16 13:16:19,WH110907,CE99GP2019WWGr,1784,,ARS,5,5,10.2856,0000,8.6603,0000,73.8056,0001,26.5326,0000
12417169,2019-09-16 13:17:28,WH110907,CE101GP2019WWGr,1784,,ARS,5,5,9.7811,0000,8.8477,0000,73.4751,0001,24.6463,0000
12417169,2019-09-16 13:18:45,WH110907,CE97GP2019WWGr,1784,,ARS,5,5,8.7801,0000,9.1023,0000,75.0131,0002,21.7052,0000
12417169,2019-09-16 13:19:59,WH110907,CE93GP2019WWGr,1784,,ARS,5,5,11.1873,0000,8.6059,0000,73.5994,0000,30.1496,0000
12417169,2019-09-16 13:21:07,WH110907,CE94GP2019WWGr,1784,,ARS,5,5,10.5437,0000,8.2709,0000,74.9576,0001,27.9086,0000
12417169,2019-09-16 13:22:13,WH110907,CE98GP2019WWGr,1784,,ARS,5,5,9.4585,0000,9.0444,0000,74.6583,0000,24.2332,0000
12417169,2019-09-16 13:23:21,WH110907,CE95GP2019WWGr,1784,,ARS,5,5,11.6114,0000,8.8204,0000,70.2774,0000,29.6961,0000
12417169,2019-09-16 13:24:27,WH110907,CE96GP2019WWGr,1784,,ARS,5,5,10.2182,0000,8.8467,0000,74.2671,0001,25.8802,0000
12417169,2019-09-16 13:27:57,WH110907,CE108GP2019WWGr,1785,,ARS,5,5,9.3852,0000,7.8415,0000,76.4297,0003,23.6425,0000
12417169,2019-09-16 13:29:04,WH110907,CE110GP2019WWGr,1785,,ARS,5,5,11.0736,0010,8.0184,0000,70.2648,0030,28.3997,0020
12417169,2019-09-16 13:30:09,WH110907,CE109GP2019WWGr,1785,,ARS,5,5,9.2406,0000,8.0817,0000,75.6989,0002,22.8970,0000
12417169,2019-09-16 13:31:20,WH110907,CE103GP2019WWGr,1785,,ARS,5,5,10.9261,0000,8.3663,0000,72.3552,0010,28.1515,0000
12417169,2019-09-16 13:32:26,WH110907,CE106GP2019WWGr,1785,,ARS,5,5,8.8514,0000,8.6350,0000,75.5120,0002,22.0382,0000
12417169,2019-09-16 13:33:36,WH110907,CE102GP2019WWGr,1785,,ARS,5,5,9.0603,0000,8.7949,0000,74.3140,0011,22.3511,0000
12417169,2019-09-16 13:34:49,WH110907,CE107GP2019WWGr,1785,,ARS,5,5,8.6077,0000,8.3383,0000,76.0320,0003,21.5239,0000
12417169,2019-09-16 13:36:07,WH110907,CE104GP2019WWGr,1785,,ARS,5,5,7.9916,0011,7.7132,0000,74.7561,0041,20.5504,0000
12417169,2019-09-16 13:37:14,WH110907,CE105GP2019WWGr,1785,,ARS,5,5,8.5348,0000,8.7997,0000,76.0847,0003,21.0900,0000
12417169,2019-09-16 13:40:21,WH110907,CE119GP2019WWGr,1786,,ARS,5,5,9.5552,0000,8.5586,0000,74.8402,0021,24.0376,0000
12417169,2019-09-16 13:41:26,WH110907,CE116GP2019WWGr,1786,,ARS,5,5,10.6983,0000,8.8682,0000,71.3914,0010,28.3658,0000
12417169,2019-09-16 13:42:44,WH110907,CE117GP2019WWGr,1786,,ARS,5,5,10.1689,0000,8.8500,0000,74.6338,0001,26.9352,0000
12417169,2019-09-16 13:43:56,WH110907,CE118GP2019WWGr,1786,,ARS,5,5,10.3343,0000,8.6765,0000,74.7940,0001,27.3895,0000
12417169,2019-09-16 13:45:22,WH110907,CE111GP2019WWGr,1786,,ARS,5,5,10.3488,0000,8.5201,0000,74.4897,0001,26.8574,0000
12417169,2019-09-16 13:46:33,WH110907,CE113GP2019WWGr,1786,,ARS,5,5,10.0253,0000,9.0617,0000,73.8910,0000,25.9965,0000
12417169,2019-09-16 13:47:37,WH110907,CE114GP2019WWGr,1786,,ARS,5,5,10.0620,0000,8.5482,0000,74.0917,0000,26.3177,0000
12417169,2019-09-16 13:48:50,WH110907,CE115GP2019WWGr,1786,,ARS,5,5,9.9041,0000,8.1456,0000,74.9518,0001,24.9452,0000
12417169,2019-09-16 13:49:57,WH110907,CE112GP2019WWGr,1786,,ARS,5,5,9.8545,0000,8.5471,0000,75.1880,0002,25.4422,0000
12417169,2019-09-16 14:10:50,WH110907,CE42GP2019WWGr,1777,,ARS,5,5,8.9548,0000,9.0850,0000,75.1520,0002,22.1685,0000
12417169,2019-09-16 14:11:54,WH110907,CE43GP2019WWGr,1777,,ARS,5,5,10.2398,0000,9.1305,0000,73.6335,0000,26.4912,0000
12417169,2019-09-16 14:13:45,WH110907,CE44GP2019WWGr,1777,,ARS,5,5,9.4760,0000,8.1439,0000,74.2946,0001,23.7879,0000
12417169,2019-09-16 14:15:01,WH110907,CE45GP2019WWGr,1777,,ARS,5,5,9.7933,0000,8.9843,0000,74.0838,0000,25.2031,0000
12417169,2019-09-16 14:16:42,WH110907,CE41GP2019WWGr,1777,,ARS,5,5,9.6389,0000,9.0797,0000,74.6261,0000,25.4651,0000
12417169,2019-09-16 14:18:10,WH110907,CE39GP2019WWGr,1777,,ARS,5,5,10.1043,0000,8.9478,0000,72.5400,0000,26.0958,0000
12417169,2019-09-16 14:19:16,WH110907,CE36GP2019WWGr,1777,,ARS,5,5,8.3998,0000,8.8790,0000,75.5790,0002,20.7006,0000
12417169,2019-09-16 14:20:22,WH110907,CE37GP2019WWGr,1777,,ARS,5,5,10.8162,0000,8.6004,0000,69.2095,0030,27.2467,0010
12417169,2019-09-16 14:21:34,WH110907,CE40GP2019WWGr,1777,,ARS,5,5,8.4212,0000,8.9387,0000,74.4276,0000,21.2829,0000
12417169,2019-09-16 14:22:48,WH110907,CE38GP2019WWGr,1777,,ARS,5,5,10.3882,0000,9.4042,0000,71.9686,0000,27.4245,0000
12417169,2019-09-16 14:25:56,WH110907,CE53GP2019WWGr,1778,,ARS,5,5,10.6417,0000,8.6506,0000,74.8154,0001,28.3261,0000
12417169,2019-09-16 14:27:06,WH110907,CE52GP2019WWGr,1778,,ARS,5,5,10.5264,0000,9.0792,0000,73.8008,0000,28.2554,0000
12417169,2019-09-16 14:28:53,WH110907,CE49GP2019WWGr,1778,,ARS,5,5,11.0687,0000,8.6526,0000,73.7960,0000,29.6174,0000
12417169,2019-09-16 14:30:23,WH110907,CE46GP2019WWGr,1778,,ARS,5,5,10.3359,0000,8.5321,0000,71.9359,0000,26.0597,0000
12417169,2019-09-16 14:31:30,WH110907,CE47GP2019WWGr,1778,,ARS,5,5,10.7274,0000,8.6845,0000,73.5852,0000,28.3797,0000
12417169,2019-09-16 14:32:35,WH110907,CE51GP2019WWGr,1778,,ARS,5,5,10.1312,0000,9.2215,0000,74.3751,0001,26.8169,0000
12417169,2019-09-16 14:33:44,WH110907,CE48GP2019WWGr,1778,,ARS,5,5,10.2903,0000,8.8716,0000,74.0453,0000,26.8802,0000
12417169,2019-09-16 14:34:48,WH110907,CE50GP2019WWGr,1778,,ARS,5,5,11.1279,0000,8.4481,0000,74.7483,0001,30.0375,0000
12417169,2019-09-16 14:37:47,WH110907,CE59GP2019WWGr,1779,,ARS,5,5,10.0407,0000,8.8018,0000,75.0328,0002,26.1046,0000
12417169,2019-09-16 14:38:53,WH110907,CE60GP2019WWGr,1779,,ARS,5,5,9.3952,0000,8.4625,0000,75.9851,0002,23.4965,0000
12417169,2019-09-16 14:40:23,WH110907,CE57GP2019WWGr,1779,,ARS,5,5,10.3827,0000,9.0747,0000,74.8223,0001,27.5216,0000
12417169,2019-09-16 14:41:28,WH110907,CE61GP2019WWGr,1779,,ARS,5,5,8.8478,0000,9.0081,0000,74.7394,0001,22.1078,0000
12417169,2019-09-16 14:42:36,WH110907,CE58GP2019WWGr,1779,,ARS,5,5,9.8529,0000,8.8210,0000,75.0654,0002,25.3450,0000
12417169,2019-09-16 14:43:46,WH110907,CE54GP2019WWGr,1779,,ARS,5,5,10.5443,0000,8.9325,0000,74.7072,0001,28.1605,0000
12417169,2019-09-16 14:44:52,WH110907,CE55GP2019WWGr,1779,,ARS,5,5,10.4882,0000,8.9033,0000,74.1885,0000,28.2235,0000
12417169,2019-09-16 14:45:58,WH110907,CE56GP2019WWGr,1779,,ARS,5,5,9.9854,0000,9.1321,0000,74.2239,0000,26.5997,0000
12417169,2019-09-16 14:48:42,WH110907,CE69GP2019WWGr,1780,,ARS,5,5,8.0328,0000,8.9533,0000,75.7282,0002,19.6594,0000
12417169,2019-09-16 14:49:55,WH110907,CE68GP2019WWGr,1780,,ARS,5,5,10.1443,0000,8.6574,0000,72.7684,0031,25.2500,0000
12417169,2019-09-16 14:51:03,WH110907,CE65GP2019WWGr,1780,,ARS,5,5,7.9798,0000,8.9348,0000,76.3243,0003,20.1644,0000
12417169,2019-09-16 14:53:02,WH110907,CE63GP2019WWGr,1780,,ARS,5,5,9.1530,0000,8.9199,0000,74.2740,0011,23.2273,0000
12417169,2019-09-16 14:54:27,WH110907,CE66GP2019WWGr,1780,,ARS,5,5,8.9519,0000,9.0774,0000,75.4715,0002,23.1144,0000
12417169,2019-09-16 14:56:08,WH110907,CE62GP2019WWGr,1780,,ARS,5,5,9.7127,0000,9.0209,0000,75.3246,0002,25.2700,0000
12417169,2019-09-16 14:57:09,WH110907,CE67GP2019WWGr,1780,,ARS,5,5,9.9052,0000,8.8603,0000,73.3577,0000,25.8453,0000
12417169,2019-09-16 14:58:11,WH110907,CE64GP2019WWGr,1780,,ARS,5,5,8.3501,0000,8.6347,0000,76.1878,0003,20.9712,0000
12417169,2019-09-16 15:01:46,WH110907,CE75GP2019WWGr,1781,,ARS,5,5,11.6179,0000,8.9476,0000,72.1842,0000,31.1847,0000
12417169,2019-09-16 15:02:50,WH110907,CE73GP2019WWGr,1781,,ARS,5,5,11.2752,0000,8.5825,0000,73.2665,0000,29.8786,0000
12417169,2019-09-16 15:03:54,WH110907,CE70GP2019WWGr,1781,,ARS,5,5,9.4244,0000,8.7708,0000,75.3746,0002,23.7467,0000
12417169,2019-09-16 15:05:55,WH110907,CE71GP2019WWGr,1781,,ARS,5,5,10.0663,0000,8.6965,0000,73.2233,0011,25.6690,0000
12417169,2019-09-16 15:07:03,WH110907,CE76GP2019WWGr,1781,,ARS,5,5,10.6566,0000,8.5761,0000,75.2262,0002,28.2633,0000
12417169,2019-09-16 15:08:20,WH110907,CE77GP2019WWGr,1781,,ARS,5,5,10.5182,0000,8.6428,0000,75.2880,0002,28.0571,0000
12417169,2019-09-16 15:09:22,WH110907,CE74GP2019WWGr,1781,,ARS,5,5,11.0244,0000,8.6686,0000,73.8385,0000,29.6410,0000
12417169,2019-09-16 15:10:25,WH110907,CE72GP2019WWGr,1781,,ARS,5,5,9.9530,0000,8.8763,0000,74.7268,0011,25.4781,0000
